DATAFLOW,LAST UPDATE,freq,unit,hhtyp,incgrp,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Italy,2015,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Italy,2016,0.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Italy,2017,0.7,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Italy,2018,0.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Italy,2019,1.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Italy,2020,0.8,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2005,43.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2006,44.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2007,40.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2008,41.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2009,34.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2010,27.4,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2011,31.8,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2012,31.7,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2013,27.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2014,27.4,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2015,28.7,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2016,33.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2017,27.6,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2018,24.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2019,23.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Lithuania,2020,18.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2003,1.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2004,0.7,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2005,0.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2006,1.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2007,0.7,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2008,0.8,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2009,0.8,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2010,1.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2011,0.2,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2012,0.2,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2013,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2014,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2015,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2016,0.2,b,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2017,0.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2018,0.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2019,0.4,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Luxembourg,2020,0.0,b,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2005,41.7,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2006,33.8,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2007,38.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2008,32.9,b,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2009,32.6,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2010,33.8,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2011,30.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2012,32.5,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2013,29.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2014,30.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2015,30.2,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2016,29.6,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2017,24.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2018,20.4,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2019,20.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Latvia,2020,17.4,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Montenegro,2013,4.5,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Montenegro,2014,5.4,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Montenegro,2015,4.2,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Montenegro,2016,5.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Montenegro,2017,3.7,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Montenegro,2018,2.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Montenegro,2019,2.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Montenegro,2020,2.4,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,North Macedonia,2012,16.7,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,North Macedonia,2013,16.2,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,North Macedonia,2014,18.6,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,North Macedonia,2015,8.5,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,North Macedonia,2016,8.6,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,North Macedonia,2017,5.8,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,North Macedonia,2018,3.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,North Macedonia,2019,5.8,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,North Macedonia,2020,4.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2005,0.4,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2006,0.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2007,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2008,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2009,0.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2010,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2011,0.4,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2012,0.2,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2013,0.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2014,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2015,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2016,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2017,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2018,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2019,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Malta,2020,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2007,0.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2008,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2009,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2010,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2011,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2012,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2013,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2014,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2015,0.2,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2016,0.2,b,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2017,0.4,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2018,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2019,0.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Netherlands,2020,0.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2003,1.8,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2004,0.5,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2005,0.5,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2006,0.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2007,0.5,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2008,0.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2009,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2010,0.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2011,1.6,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2012,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2013,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2014,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2015,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2016,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2017,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2018,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2019,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Norway,2020,0.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2005,15.2,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2006,16.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2007,14.8,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2008,14.3,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2009,13.2,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2010,11.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2011,10.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2012,10.7,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2013,9.6,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2014,9.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2015,7.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2016,6.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2017,7.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2018,6.8,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2019,6.0,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Poland,2020,5.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Portugal,2004,7.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Portugal,2005,6.9,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Portugal,2006,6.6,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Portugal,2007,7.2,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Portugal,2008,6.5,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Portugal,2009,5.1,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Portugal,2010,3.2,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Portugal,2011,1.7,,
ESTAT:SDG_06_10(1.0),03/06/24 23:00:00,Annual,Percentage,Total,Below 60% of median equivalised income,Total,Total,Portugal,2012,1.8,,
