DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2007,98.583,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2008,100.080,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2009,98.913,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2010,104.192,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2011,95.790,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2012,100.980,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2013,100.817,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2014,97.867,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2015,102.824,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2016,100.671,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2017,100.900,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2018,99.230,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2019,99.716,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2020,101.676,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2021,98.447,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2022,100.216,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Cyprus,2023,102.521,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2000,95.310,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2001,97.452,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2002,93.622,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2003,95.754,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2004,93.631,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2005,97.493,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2006,96.890,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2007,96.307,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2008,97.636,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2009,96.799,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2010,96.543,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2011,95.446,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2012,95.466,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2013,96.473,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2014,97.614,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2015,97.828,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2016,97.250,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2017,97.062,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2018,99.469,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2019,97.527,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2020,101.229,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2021,96.937,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2022,99.871,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Czechia,2023,99.396,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2000,94.592,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2001,96.683,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2002,94.059,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2003,97.230,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2004,95.438,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2005,97.317,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2006,95.791,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2007,94.357,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2008,96.227,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2009,96.503,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2010,96.756,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2011,95.500,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2012,97.151,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2013,96.475,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2014,95.908,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2015,96.541,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2016,96.374,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2017,95.834,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2018,95.484,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2019,97.339,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2020,96.544,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2021,95.552,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2022,96.906,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Germany,2023,93.662,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2000,-84.105,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2001,-71.347,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2002,-99.284,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2003,-99.795,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2004,-116.420,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2005,-104.447,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2006,-86.460,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2007,-66.199,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2008,-49.435,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2009,-57.326,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2010,-45.023,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2011,-48.995,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2012,-36.197,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2013,-15.486,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2014,-9.845,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2015,5.347,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2016,2.627,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2017,-5.313,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2018,18.320,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2019,44.821,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2020,55.341,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2021,30.317,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2022,53.348,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Denmark,2023,50.353,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2000,97.369,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2001,96.575,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2002,96.233,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2003,96.969,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2004,96.741,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2005,97.503,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2006,97.359,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2007,95.925,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2008,97.432,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2009,96.698,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2010,96.799,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2011,96.159,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2012,96.584,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2013,96.756,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2014,96.149,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2015,98.380,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2016,96.521,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2017,95.830,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2018,96.302,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2019,98.046,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2020,97.728,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2021,93.352,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2022,98.887,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Euro area – 20 countries (from 2023),2023,95.456,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2000,101.467,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2001,93.712,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2002,100.990,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2003,97.816,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2004,99.308,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2005,98.847,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2006,105.361,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2007,105.068,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2008,95.682,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2009,106.817,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2010,95.781,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2011,100.337,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2012,100.283,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2013,103.619,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2014,101.688,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2015,101.744,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2016,101.507,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2017,115.048,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2018,84.630,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2019,129.644,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2020,129.961,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2021,54.914,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2022,108.624,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Estonia,2023,81.151,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2000,100.318,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2001,98.540,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2002,102.640,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2003,96.127,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2004,104.829,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2005,97.782,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2006,101.338,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2007,100.971,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2008,101.295,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2009,96.763,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2010,98.697,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2011,93.929,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Oil and petroleum products (excluding biofuel portion),Percentage,Greece,2012,101.387,,
