DATAFLOW,LAST UPDATE,freq,waste,hazard,nace_r2,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Romania,2008,9183,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Romania,2010,9914,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Romania,2012,12397,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Romania,2014,8841,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Romania,2016,8981,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Romania,2018,10387,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Romania,2020,7304,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Romania,2022,8353,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Serbia,2010,3080,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Serbia,2012,5632,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Serbia,2014,5000,b,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Serbia,2016,4496,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Serbia,2018,5120,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Serbia,2020,6854,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Serbia,2022,21880,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Sweden,2004,10022,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Sweden,2006,10167,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Sweden,2008,9122,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Sweden,2010,12275,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Sweden,2012,16137,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Sweden,2014,16961,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Sweden,2016,14033,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Sweden,2018,13345,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Sweden,2020,13896,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Sweden,2022,14943,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovenia,2004,2836,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovenia,2006,2950,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovenia,2008,2417,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovenia,2010,2865,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovenia,2012,2145,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovenia,2014,2197,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovenia,2016,2601,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovenia,2018,3902,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovenia,2020,3513,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovenia,2022,5334,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovakia,2004,1907,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovakia,2006,2600,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovakia,2008,2035,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovakia,2010,1663,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovakia,2012,1490,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovakia,2014,1567,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovakia,2016,1862,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovakia,2018,2194,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovakia,2020,2258,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Slovakia,2022,2371,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Türkiye,2004,855,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Türkiye,2006,665,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Türkiye,2008,897,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Türkiye,2010,825,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Türkiye,2012,843,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Türkiye,2014,902,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Türkiye,2016,883,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Türkiye,2018,1012,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Türkiye,2020,923,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Türkiye,2022,966,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,United Kingdom,2004,4848,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,United Kingdom,2006,4646,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,United Kingdom,2008,4448,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,United Kingdom,2010,3769,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,United Kingdom,2012,3701,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,United Kingdom,2014,3984,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,United Kingdom,2016,4055,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,United Kingdom,2018,4156,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Kosovo*,2012,648,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Kosovo*,2014,573,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Kosovo*,2016,1607,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Kosovo*,2018,1502,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Kosovo*,2020,1448,,
