DATAFLOW,LAST UPDATE,freq,tra_infr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Finland,2021,57,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Finland,2022,57,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2000,2252,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2001,2268,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2002,2045,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2003,1661,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2004,1526,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2005,1664,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2006,1346,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2007,1359,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2008,1235,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2009,1252,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2010,1133,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2011,1096,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2012,1027,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2013,932,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2014,989,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2015,987,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2016,1016,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2017,1007,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2018,963,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2019,1034,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2020,845,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2021,956,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,France,2022,1037,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2007,328,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2008,414,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2009,316,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2010,265,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2011,252,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2012,230,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2013,213,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2014,191,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2015,220,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2016,176,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2017,186,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2018,175,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2019,164,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2020,142,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2021,163,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Croatia,2022,145,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2003,478,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2004,476,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2005,502,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2006,508,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2007,505,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2008,419,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2009,301,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2010,272,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2011,234,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2012,210,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2013,232,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2014,237,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2015,261,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2016,224,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2017,229,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2018,238,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2019,223,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2020,150,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2021,186,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Hungary,2022,193,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2000,126,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2001,104,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2002,104,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2003,89,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2004,108,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2005,80,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2006,62,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2007,77,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2008,62,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2009,56,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2010,45,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2011,38,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2012,46,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2013,35,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2014,60,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2015,34,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2016,52,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2017,43,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2018,48,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2019,32,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Ireland,2020,48,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2002,2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2003,6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2004,8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2005,3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2006,10,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2007,1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2008,5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2009,5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2010,4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2011,3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2012,2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2013,4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2014,0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2015,3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2016,5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2017,7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2018,2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2019,0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2020,1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2021,4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Iceland,2022,5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2000,3167,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2001,3351,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2002,3083,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2003,2746,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2004,2596,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2005,2588,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2006,2494,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2007,2269,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2008,2070,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2009,1892,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2010,1782,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2011,1744,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2012,1602,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2013,1428,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2014,1505,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2015,1502,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2016,1463,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2017,1467,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2018,1401,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2019,1331,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2020,1061,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2021,1264,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Italy,2022,1333,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Lithuania,2016,76,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Lithuania,2017,84,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Lithuania,2018,71,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Lithuania,2019,89,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Lithuania,2020,70,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Lithuania,2021,69,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Lithuania,2022,43,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2000,20,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2001,17,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2002,20,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2003,16,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2004,17,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2005,13,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2006,8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2007,9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2008,9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2009,10,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2010,3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2011,7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2012,7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2013,15,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2014,9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2015,5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2016,8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2017,6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2018,1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2019,3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2020,5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2021,5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Luxembourg,2022,10,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2004,142,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2005,125,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2006,148,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2007,165,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2008,97,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2009,68,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2010,78,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2011,53,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2012,53,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2013,53,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2014,69,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2015,44,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2016,30,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2017,44,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2018,41,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2019,40,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Latvia,2020,42,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Malta,2005,17,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Malta,2006,11,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Malta,2007,12,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Malta,2008,9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Malta,2009,15,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Malta,2010,13,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Malta,2015,10,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Malta,2016,14,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Malta,2017,15,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Malta,2018,13,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2000,374,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2001,335,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2002,348,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2003,346,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2004,252,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2005,254,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2006,283,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2007,270,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2008,243,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2009,227,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2010,199,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2011,233,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2012,208,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2013,201,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2014,158,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2015,126,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2016,204,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2017,217,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2018,261,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2019,232,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2020,188,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2021,205,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Netherlands,2022,306,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2009,54,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2010,34,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2011,41,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2013,31,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2014,30,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2015,22,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2016,27,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2017,21,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2018,27,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2019,18,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2020,23,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2021,15,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Norway,2022,26,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2000,2880,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2001,2528,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2002,2761,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2003,2653,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2004,2755,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2005,2495,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2006,2349,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2007,2549,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2008,2499,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2009,2171,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2010,1813,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2011,1959,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2012,1652,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2013,1581,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2014,1466,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2015,1248,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2016,1275,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2017,1238,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2018,1251,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2019,1177,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2020,1084,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2021,872,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Poland,2022,751,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Portugal,2000,717,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Portugal,2001,712,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Portugal,2002,689,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Portugal,2003,649,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Portugal,2004,552,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Portugal,2005,530,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Portugal,2006,442,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Portugal,2007,380,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Portugal,2008,409,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Portugal,2009,381,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Urban roads,Number,Portugal,2010,484,,
